id_escola,tipo_escola,nse,proficiencia
19,0,0.8682294971893275,238.20170788450756
19,0,-0.029643250592929323,246.9284445545975
19,0,0.909804445254778,213.78183977403063
19,0,-1.6254808346617373,195.91883878797108
19,0,-0.0740387069325418,209.8179797502212
19,0,0.4067367361657686,244.19804099977978
19,0,-1.241277183595072,200.6654130035907
19,0,1.3685946925481733,256.59088880361287
19,0,-1.017151032403891,186.3456989028027
19,0,0.279023351285087,248.77026987857704
19,0,-1.419831137874363,203.06784622930047
19,0,0.16365030444174494,226.19578005085802
19,0,-0.04922527579394666,192.59008707890072
19,0,0.013693237308160652,239.88823002704885
19,0,-1.0165373015878298,194.13945159753357
19,0,0.9804521720709258,269.9545796424974
19,0,-1.7211395022538116,182.14840704656228
19,0,-0.8184653471648833,196.99565728292882
19,0,0.5282373075819282,244.1431829397271
19,0,-1.4558858570747577,179.57957943043726
19,0,0.2153487831071195,231.7047024104008
19,0,-1.8674213552194998,206.54914786177633
19,0,-0.26275400613774236,248.6704534931428
19,0,2.863939329337271,262.5854623359565
19,0,0.31623104301304095,253.37561113624025
19,0,-0.7553342378639135,196.36683310198072
19,0,0.8367510295732248,229.70247757079454
19,0,-0.7336968007593867,229.98154907034652
19,0,-0.3082537254709801,251.26973340831282
19,0,-0.2750931262226074,222.79536709265415
19,0,-0.750807116907543,196.46283615990725
19,0,1.7251934550265635,274.1884135683306
19,0,0.41107757928758537,259.9356431144738
19,0,-0.07489531403215578,241.5292982727944
20,0,0.98383423691548,270.8525322759232
20,0,0.09811907223289858,237.57552232585883
20,0,-0.03338876717100397,256.2023569541831
20,0,-0.11937715710638286,204.8665851850369
20,0,0.6118034518386551,250.02745455362893
20,0,0.0798938558688436,223.30673905673785
20,0,-0.5704250135312818,251.47683426126744
20,0,-1.675386431622995,207.52415847165543
20,0,-1.7780643014571962,234.23039132562894
20,0,-1.0034888932413706,225.3034715302108
20,0,2.0755331117153233,304.72550851637726
20,0,0.42412423390199805,271.8913156725009
20,0,0.08094611353577508,249.9203464015471
20,0,-1.8270585074811279,204.91561631365045
20,0,-1.598902570710885,200.1116899066353
20,0,0.35594077472862984,252.55613926953546
20,0,1.6483010356214962,262.35414648889576
20,0,1.5867235983587076,249.640670864757
20,0,-0.7102407657252244,232.44070771284717
20,0,-0.7798233444260743,250.8855101378759
20,0,-2.184624996457443,185.12145681909476
20,0,-0.6929222073804399,270.55868756004327
20,0,0.6914748042836905,240.07135310983264
20,0,0.12088863750572897,267.93830028628884
20,0,-0.5995773569291538,190.96803014276443
20,0,-1.1337253710336246,234.5632609602664
20,0,-0.34912967567375525,215.16521413215742
20,0,0.7430767452537713,240.2108901056504
20,0,0.0022165398668500067,246.7031885127014
20,0,1.235747957409869,261.72619711221347
20,0,1.8624965606114228,238.85347420771728
20,0,0.9405972066856418,247.11668912484504
20,0,-0.8118159700174267,199.51407639773373
20,0,-0.86454226856647,184.53769300340917
20,0,-0.6342800119527275,223.29829105223843
20,0,-0.542958992163502,262.85877746823127
20,0,-1.5560842062623377,223.28667793335495
20,0,1.2996565500980937,228.01038816183615
20,0,-0.017350662282307854,209.07710508867763
20,0,0.1505100804458031,245.87512308696856
20,0,0.9940413906738605,251.4532668201397
20,0,-0.34882455703668647,224.08303254216435
20,0,-0.056594288225777126,230.26223610288417
20,0,-1.13384121720214,193.71044415232913
20,0,-0.4211694486709292,212.72928721658843
20,0,-1.2837429390104278,201.4314485167457
20,0,1.3804357191105108,254.32222179608806
20,0,-0.3569291841907571,228.61344361189182
21,0,-0.17332560772833844,221.0812876275374
21,0,-0.57481806439411,244.4889681835546
21,0,-1.3063145268106187,217.25450767463283
21,0,1.142108044118057,232.47946947823823
21,0,-0.4967378890694676,278.38442210656467
21,0,-1.5466912946287796,223.47696422711056
21,0,0.18547178114807686,223.88353158154814
21,0,-0.22802723915651532,245.20568389873574
21,0,0.8451663745260389,227.80232912531824
21,0,0.2164532824794961,278.48102007199316
21,0,-0.8270238341596526,250.0006626318248
21,0,0.3548351283023402,241.53969260925157
21,0,-2.3915351313831352,195.0014916692475
21,0,-0.025593066174649348,272.6042037785576
21,0,-0.10396434414536151,232.2681217144147
21,0,0.6850425541480616,246.52239600022074
21,0,0.26830034764347505,194.47982164234043
21,0,-1.2814882880135745,239.22949474880343
21,0,1.320659103113322,279.84312357650435
21,0,-0.5023287576748379,247.0329503381091
21,0,-0.5960534416449565,245.83224442264694
21,0,-1.8202349581848123,199.64211545454697
21,0,-0.6792603975902721,240.4885825383612
21,0,0.10193853779982637,246.36220177672462
21,0,0.2580837587142994,241.99564400224116
21,0,-1.2876394792482806,237.43189806373684
21,0,-0.3029860738797342,245.37529400418413
21,0,-0.4959449898399795,241.20277590802363
21,0,-0.8290209686892915,227.93646928851038
21,0,0.824546677593372,277.3978047303003
21,0,0.7804177466426463,224.22748898856182
21,0,1.2082309632461972,270.3840745619578
21,0,0.6175568116136815,241.39118840445735
21,0,-0.7175915242557767,211.83334995031743
21,0,-0.5339133459803495,198.83627444596274
21,0,-0.46417930289161546,217.5833072860529
21,0,0.011705953204287838,246.24057984027974
21,0,0.9744611524657141,240.05581092217224
21,0,-0.7272242160148515,231.92314219532096
22,0,1.2499108450021421,271.6879406442486
22,0,-1.3195445982117286,212.13436933251987
22,0,-0.13899842726709444,228.0629305014588
22,0,-0.6484955489040022,229.30096661597696
22,0,0.5688893168659664,262.06970958286746
22,0,-1.9392138020412497,219.73815107269812
22,0,-0.5267827089700836,233.62761565000577
22,0,0.7239112917844435,242.49492206740544
22,0,-0.5335282373979321,249.20002688562957
22,0,-0.009928719232589272,216.7398396317592
22,0,-1.1484145021490144,211.06256497899165
22,0,1.399510848171605,262.8232019193976
22,0,-0.3487180718350177,252.82430825327387
22,0,-1.6972228248748522,230.28897477419457
22,0,0.9105701787115763,245.39794317574675
22,0,0.1310238872690674,262.830239425837
22,0,-1.3933258472405432,219.99968448110312
22,0,2.850493038161385,279.51653559857596
22,0,-1.5996212438293098,186.94161538015044
22,0,-0.029079883454236958,277.03392230744396
22,0,0.2585180602480741,224.76966068344205
22,0,-0.4034062870067275,237.09882712723766
22,0,-1.2502433929891048,224.38004542760092
22,0,1.0630476483781661,311.2660194057224
22,0,0.3272309898893557,259.79993300492947
22,0,-0.6271044652223576,245.49917987370384
22,0,0.3675947091302711,260.34306288721547
22,0,-0.6699363405621998,233.49081300426369
22,0,-2.5682478865351754,208.2035027917398
22,0,0.17142962701645906,238.71740914339304
22,0,-0.7614263750340722,235.6717643093271
22,0,1.3280944056735762,273.52328806667384
22,0,0.9026548292837031,262.4957257567921
22,0,0.2839278862081529,197.4072368725793
22,0,-0.7182869980622563,260.3844923718771
22,0,1.0772025250003987,290.69483232069314
22,0,1.6676800870574242,260.81295383744646
22,0,-0.2765418468232039,246.22510511091116
22,0,-0.29194132739354534,252.17935983282476
22,0,-0.1534648295456838,236.30334648892767
22,0,-1.0952816778746488,207.05290606839026
22,0,-0.3268501478872814,230.88455541403712
22,0,-1.4795461744019096,199.36260313588602
22,0,-1.2570988159843064,165.83214600121522
22,0,-1.9736696829681937,221.4407565071385
23,0,0.011950407070606558,230.07002388599233
23,0,1.159178614027882,271.0124268983289
23,0,1.9176808451132257,295.4587233349701
23,0,-0.20260504301187748,271.254518156746
23,0,-0.6415215695681026,249.02023016614302
23,0,-0.3987087356199134,249.7170230269309
23,0,-1.1453485657435536,265.79737933657964
23,0,0.04546986634750536,267.13415407371167
23,0,-0.03921199999421678,284.0946685243805
23,0,-0.3450511047228959,246.38565271123986
23,0,1.0688933052163327,284.60439058863983
23,0,-1.0839002296704114,241.33540901525046
23,0,1.81972771823398,294.21270216488455
23,0,-1.592502711539108,248.49698305520133
23,0,-0.4177737598851321,262.0784073292348
23,0,0.2431789095881825,274.2239039782349
23,0,-0.48234057107705464,271.4302832581041
23,0,-0.3971902400860438,256.44425442932123
23,0,-0.5533186511928491,261.82114860771526
23,0,0.05025296624779085,275.39811456853056
23,0,0.6163798508949233,258.3497198909711
23,0,-2.024076367842959,212.76401588625558
23,0,0.713381507920432,292.9785081399755
23,0,0.17839926817150162,264.52223108958026
23,0,-0.6229414126199276,286.604094194543
23,0,0.17200113215920623,300.6342868820535
23,0,0.9192878470791302,267.54476904657946
23,0,-0.810337840029012,229.51908012339203
23,0,1.1720733192991977,284.5111263899448
23,0,-1.1716622222078426,235.38125161609338
23,0,-0.6350705782703061,211.67342857951422
23,0,0.22901228398334916,233.43584032138773
23,0,-0.3615235168495968,255.04967983872777
23,0,-0.25905012178326614,276.40896279289666
24,0,-0.2677490517958272,244.44503208032083
24,0,-0.6363618317852284,250.8437913946746
24,0,-0.6958467291484971,232.42555277491584
24,0,-0.8670369024602314,279.4558119606984
24,0,0.5469577152594033,273.9166604074871
24,0,-0.570869339635964,236.66745999086103
24,0,-0.8629893631052769,241.23754338306827
24,0,1.5556017232656385,266.767189819189
24,0,-0.10070012049847105,245.55030489081972
24,0,-0.742995946768483,269.6590539736207
24,0,-0.47642179511937516,279.65855053354767
24,0,0.3231784287237501,263.89984598948155
24,0,-1.8649315322015956,234.09683287358553
24,0,0.15978832429374912,234.83825815101847
24,0,-0.9553731679228842,242.60397030904315
24,0,0.675714509339373,270.61398706393334
24,0,0.1277207130536057,254.2918270817218
24,0,-1.629955040219717,242.59376412456385
24,0,2.0255261695768425,270.81019338580205
24,0,1.4850865548087644,274.87099962746714
24,0,0.07729848622562195,283.85257386421694
24,0,-0.31809687400484915,275.74578165694487
24,0,-0.32233584484330063,252.7061883107339
24,0,0.3816550301549589,291.2040411557014
24,0,-0.332898189254115,284.695906820763
24,0,0.5083368908012071,309.4831283924758
24,0,0.07299385850663158,278.1006996986558
24,0,0.1906913837821485,260.53212462804373
24,0,0.6484852694073112,237.19662229039193
24,0,-0.050596038069188574,294.4191074575989
24,0,-0.9592825285979801,238.74269483850358
24,0,2.022767160320008,301.73958629384595
24,0,0.9718595148260496,301.8023441606182
25,0,0.9543214735779025,251.95188007835768
25,0,0.8813273754450893,288.39531293458316
25,0,0.38609779278801387,229.7328488906874
25,0,0.1599666494852629,277.7544090554725
25,0,-1.0221807360628987,237.6192250835467
25,0,-0.9117191479984037,209.77231359086727
25,0,0.052114196583906605,247.49581875900446
25,0,0.4480100776242014,262.5504332417814
25,0,-0.8426789823605699,248.683322307582
25,0,-1.3094466811478889,256.54510786917876
25,0,-0.0037565800186165448,267.6862615906423
25,0,-0.8197147171112514,244.11697973879052
25,0,0.8838267619043142,222.6426251249123
25,0,-2.0825252615292635,233.34471064864755
25,0,-1.027038294128131,213.98560457928605
25,0,0.6143096218375372,245.77121332826658
25,0,0.18293941047799936,253.51855580313722
25,0,-2.150682488557199,216.3391074856219
25,0,-1.8666559253368833,212.89649791441167
25,0,-1.8439835557876985,215.54871774427215
25,0,1.1707106215787273,266.97203836725146
25,0,0.7577610549003829,261.49441930931135
25,0,-0.40282499574046454,240.31136511619164
25,0,0.6052500803572848,234.64210820235738
25,0,0.1928972229244693,259.08083042042114
25,0,0.4424711924728393,269.7264044899787
25,0,-0.3301604951449624,235.03254967146947
25,0,-0.774013078079484,246.69412121765205
25,0,0.2852622909044368,276.94506839738415
25,0,1.5883917761110287,298.52677120829065
26,0,0.6255001884011064,278.93526352799256
26,0,-0.4824223752908458,244.9741755907703
26,0,-1.8477565383044898,203.91736589789977
26,0,0.38825256500307725,263.0298299144478
26,0,-0.6553381491599937,219.68303092015552
26,0,-1.4268303008025092,229.05870733507464
26,0,-0.10470336248053765,209.8331239593543
26,0,0.1711972195353647,235.13467185305987
26,0,0.999915973052811,264.80133750524493
26,0,0.9246440505466955,295.4866953393087
26,0,-0.18969503229725393,249.6147748073617
26,0,-0.25123681107429513,211.96330135893803
26,0,0.8643836393216915,292.2191364941473
26,0,0.36687164516575954,262.60685929287627
26,0,0.7798446927150947,259.4835723131126
26,0,0.9396834599359868,256.0466485028492
26,0,-0.32667557445210227,221.55875161166114
26,0,-0.22215291026077694,233.9042941645317
26,0,0.8257702977669582,269.89020885224363
26,0,1.067205427804449,252.68313029266488
26,0,0.20368740211955577,238.09521912128363
26,0,-1.0098364493197791,210.7702527676626
26,0,-0.4209874695431201,200.31662476479394
26,0,-2.1881786428186274,188.21968253887073
26,0,-0.756153125003708,179.08830934868098
26,0,0.8044515035304421,237.96692094279743
26,0,0.4038211761443013,263.4936293512411
26,0,1.562069877192933,249.81542543359654
26,0,-0.7959628267295124,247.12984922547918
27,0,-0.5956065275240334,215.87010494445343
27,0,2.07000460026276,239.78306241151358
27,0,0.5089503261743542,256.92733014074383
27,0,0.21365499246330566,265.49150066044785
27,0,-1.1494066293412024,231.39203243952727
27,0,-0.5118291483655703,203.52921043514704
27,0,-0.3669014561398156,232.5928916427676
27,0,-0.7620069726716564,239.42143872675655
27,0,0.10305915370842497,276.66516213074215
27,0,-0.2590198958098674,234.59480151729952
27,0,-1.8464612963388929,199.79183909828777
27,0,0.04163863211491057,251.78159850924817
27,0,-1.252815079431877,240.85686887418981
27,0,-0.38465878587152863,218.48610050015606
27,0,1.1612387777581676,249.40478453446988
27,0,0.004965593220630282,247.2524839178471
27,0,-0.09125201250219998,204.55505817635157
27,0,-0.3973710147762437,245.37680426185995
27,0,-1.181780492521526,224.31325516803116
27,0,1.1816185835666164,233.20494808038097
27,0,0.6293170096033344,249.22217885221846
27,0,0.5076742443390642,289.35820431232264
27,0,0.04536999488661235,264.0546935043399
27,0,0.9295536252452605,264.4277430936401
27,0,1.8643794132257534,241.60161699922483
27,0,-0.46521661832963346,256.9408056159111
28,1,-0.15488743327943644,324.1739662486098
28,1,-0.012126890413286896,304.29776149754
28,1,0.561439752756277,292.7759019346257
28,1,2.20717370064943,337.34237766102143
28,1,0.08025939082819607,342.7354447970214
28,1,1.0318442014816143,330.60436422448976
28,1,-1.0067725096664777,263.96225284628963
28,1,-0.46512732648759986,335.5055699219388
28,1,0.18487413975718087,304.93684622345774
28,1,-0.4818307709891226,322.5345217981973
28,1,0.4152146665748295,312.44728413437366
28,1,1.6869092151683407,335.05759214759047
28,1,-0.9297428017222192,284.1697966593108
28,1,-1.6599410248185724,310.0174667119193
28,1,1.1405407360111648,307.74288372713056
28,1,0.2714988215244638,298.05195362755296
28,1,-0.1954194409710381,329.0555914757642
28,1,-0.245218787749408,295.2107175315016
28,1,-1.298070137854065,276.86307474650425
28,1,-0.4534704262432277,310.5193252026006
28,1,1.3757130910495767,318.5014431071001
28,1,-0.9939769184816231,356.48998793478256
28,1,0.7155846823491623,278.47728659980856
28,1,-0.47450566997111043,278.2005832979962
28,1,0.23219330804091826,309.59036339965866
28,1,0.7159412117827731,294.0218934827136
28,1,1.5624959899854916,347.83581919412796
28,1,-1.1760591507720106,292.15906076790316
28,1,-0.5049892077802852,336.1642509752757
29,0,0.25298500410941976,250.23418048976322
29,0,0.4933621389790732,258.3050924123826
29,0,1.4410201212583849,270.7892090881567
29,0,0.14899163397522214,236.1045722032285
29,0,-0.0820591702031938,218.38193812308603
29,0,1.1788812253898473,240.33229843598534
29,0,-0.5668536341015982,217.1352877994313
29,0,-0.9252573160669487,225.04274458365867
29,0,0.8402923002047044,284.31969481673207
29,0,0.09988055547489204,242.1966817137061
29,0,1.6098158115246128,256.37829718098106
29,0,-0.10003792549411733,247.64153150941547
29,0,0.10445704582989121,224.7445746964795
29,0,-0.6663112373264269,259.58924648465256
29,0,0.48418630832412857,275.2261555277077
29,0,-0.40869144743234087,255.37352159603458
29,0,-1.3690785083376331,197.47352668333244
29,0,-0.8192805961307735,206.30132471142377
29,0,-1.0409513132663195,248.87166550540442
29,0,0.4457361852329962,252.53014481722636
29,0,-0.8493373992515942,262.68763633299636
29,0,-0.2942230272530893,232.7493895570009
29,0,0.019482165108390292,227.68695739648408
29,0,1.220807113141908,276.6260597365205
29,0,-0.09228080299334869,241.1777092386843
29,0,0.2027774930083638,246.53034636359135
29,0,-0.2927542998310199,222.4621591472293
29,0,1.0032245179105468,221.439937533701
29,0,0.8299101895416533,246.07760802001445
29,0,-0.325940907024956,240.79224356329644
29,0,-0.537591208270147,269.37834175888133
29,0,-1.2394730767110826,190.7008043357792
30,0,0.4112004568279799,217.6602925719086
30,0,0.7424400749890105,238.1615517942506
30,0,0.23524916773624271,217.1267280415537
30,0,0.19674208428390935,239.93787624636946
30,0,-0.4115820493348678,223.99747974502884
30,0,-0.21630590401888203,243.94927454723592
30,0,-1.8660400903751455,183.42553864760683
30,0,0.11775774630565086,221.04286301458976
30,0,0.9454248221142344,219.05582222781123
30,0,1.4698219989590884,236.51618259545012
30,0,0.3833440457936889,243.05939744862113
30,0,0.6396759633837418,223.5888556124243
30,0,-1.4155803118202421,189.1329971724942
30,0,1.1275640596819458,209.3139583600183
30,0,2.377262842653659,238.61119459960702
30,0,0.5183143669286759,228.2205336287662
30,0,0.6772550059894274,227.60200464861694
30,0,-0.12592768917074404,249.15094618839066
30,0,-1.0595471063654065,236.56003294467297
30,0,-0.9197829366484813,217.22909185868446
30,0,0.47599440902921186,284.9911218654008
30,0,-0.7283553271902395,193.9821971101624
30,0,0.014268597321312125,201.50413391415427
30,0,0.5936472238450144,279.2813756441509
30,0,1.3974438557065207,247.84414617936372
30,0,0.3279087127568463,233.3500830413693
30,0,-1.8604425247949392,152.93840099432293
30,0,0.07883865123364288,218.34784481574636
30,0,1.003617882173433,291.86337313433353
30,0,-1.1092107021563375,188.7138350831794
30,0,1.2603456326672449,246.9782742780846
30,0,-0.29009666672932316,240.60981825922013
30,0,-0.2994792890959541,212.1458260866632
